-181.083, -44.918, 13.408, 23.083
-181.080, -45.366, 13.451, 23.116
-181.078, -45.815, 13.494, 23.149
-181.076, -46.266, 13.537, 23.182
-181.074, -46.718, 13.580, 23.215
-181.071, -47.172, 13.624, 23.248
-181.069, -47.627, 13.667, 23.281
-181.067, -48.084, 13.711, 23.314
-181.064, -48.542, 13.755, 23.347
-181.062, -49.002, 13.799, 23.380
-181.059, -49.463, 13.843, 23.413
-181.057, -49.925, 13.887, 23.446
-181.055, -50.389, 13.931, 23.479
-181.052, -50.855, 13.976, 23.512
-181.050, -51.322, 14.020, 23.545
-181.047, -51.790, 14.065, 23.578
-181.045, -52.260, 14.110, 23.611
-181.042, -52.732, 14.155, 23.644
-181.040, -53.205, 14.200, 23.677
-181.037, -53.679, 14.246, 23.710
-181.034, -54.155, 14.291, 23.743
-181.032, -54.633, 14.337, 23.776
-181.029, -55.112, 14.382, 23.809
-181.027, -55.592, 14.428, 23.842
-181.024, -56.074, 14.474, 23.875
-181.021, -56.558, 14.520, 23.908
-181.019, -57.043, 14.567, 23.941
-181.016, -57.530, 14.613, 23.974
-181.013, -58.018, 14.660, 24.007
-181.010, -58.508, 14.706, 24.040
-181.008, -59.000, 14.753, 24.073
-181.005, -59.493, 14.800, 24.106
-181.002, -59.987, 14.847, 24.139
-180.999, -60.483, 14.894, 24.172
-180.996, -60.981, 14.942, 24.205
-180.993, -61.480, 14.989, 24.238
-180.991, -61.981, 15.037, 24.271
-180.988, -62.483, 15.085, 24.304
-180.985, -62.987, 15.133, 24.337
-180.982, -63.493, 15.181, 24.370
-180.979, -64.000, 15.229, 24.403
-180.976, -64.509, 15.278, 24.436
-180.973, -65.020, 15.326, 24.469
-180.970, -65.532, 15.375, 24.502
-180.967, -66.046, 15.424, 24.535
-180.964, -66.561, 15.473, 24.568
-180.960, -67.078, 15.522, 24.601
-180.957, -67.597, 15.571, 24.634
-180.954, -68.117, 15.620, 24.667
-180.951, -68.639, 15.670, 24.700
-180.948, -69.162, 15.720, 24.733
-180.945, -69.688, 15.769, 24.766
-180.941, -70.215, 15.819, 24.799
-180.938, -70.743, 15.870, 24.832
-180.935, -71.273, 15.920, 24.865
-180.931, -71.805, 15.970, 24.898
-180.928, -72.339, 16.021, 24.931
-180.925, -72.874, 16.071, 24.964
-180.921, -73.411, 16.122, 24.997
-180.918, -73.950, 16.173, 25.030
-180.915, -74.490, 16.224, 25.063
-180.911, -75.032, 16.276, 25.096
-180.908, -75.576, 16.327, 25.129
-180.904, -76.122, 16.379, 25.162
-180.901, -76.669, 16.430, 25.195
-180.897, -77.218, 16.482, 25.228
-180.894, -77.769, 16.534, 25.261
-180.890, -78.321, 16.586, 25.294
-180.886, -78.875, 16.639, 25.327
-180.883, -79.431, 16.691, 25.360
-180.879, -79.989, 16.744, 25.393
-180.875, -80.549, 16.796, 25.426
-180.872, -81.110, 16.849, 25.459
-180.868, -81.673, 16.902, 25.492
-180.864, -82.237, 16.955, 25.525
-180.860, -82.804, 17.009, 25.558
-180.856, -83.372, 17.062, 25.591
-180.853, -83.942, 17.116, 25.624
-180.849, -84.514, 17.169, 25.657
-180.845, -85.088, 17.223, 25.690
-180.841, -85.663, 17.277, 25.723
-180.837, -86.241, 17.331, 25.756
-180.833, -86.820, 17.386, 25.789
-180.829, -87.401, 17.440, 25.822
-180.825, -87.983, 17.494, 25.855
-180.821, -88.568, 17.548, 25.888
-180.817, -89.154, 17.601, 25.921
-180.812, -89.742, 17.652, 25.954
-180.808, -90.332, 17.701, 25.987
-180.804, -90.923, 17.748, 26.020
-180.800, -91.516, 17.791, 26.053
-180.796, -92.109, 17.831, 26.086
-180.791, -92.705, 17.866, 26.119
-180.787, -93.301, 17.896, 26.152
-180.783, -93.898, 17.919, 26.185
-180.778, -94.495, 17.937, 26.218
-180.774, -95.093, 17.947, 26.251
-180.770, -95.691, 17.949, 26.284
-180.765, -96.289, 17.944, 26.317
-180.761, -96.886, 17.931, 26.350
-180.756, -97.483, 17.910, 26.383
-180.752, -98.079, 17.882, 26.416
-180.747, -98.674, 17.847, 26.449
-180.743, -99.267, 17.806, 26.482
-180.738, -99.859, 17.760, 26.515
-180.734, -100.449, 17.709, 26.548
-180.729, -101.038, 17.655, 26.581
-180.725, -101.624, 17.597, 26.614
-180.720, -102.209, 17.538, 26.647
-180.716, -102.792, 17.477, 26.680
-180.711, -103.372, 17.416, 26.713
-180.707, -103.951, 17.354, 26.746
-180.702, -104.527, 17.293, 26.779
-180.698, -105.102, 17.234, 26.812
-180.693, -105.675, 17.176, 26.845
-180.689, -106.246, 17.120, 26.878
-180.684, -106.815, 17.066, 26.911
-180.680, -107.383, 17.015, 26.944
-180.675, -107.948, 16.966, 26.977
-180.670, -108.513, 16.921, 27.010
-180.666, -109.076, 16.878, 27.043
-180.661, -109.637, 16.839, 27.076
-180.657, -110.198, 16.802, 27.109
-180.652, -110.757, 16.768, 27.142
-180.648, -111.315, 16.737, 27.175
-180.643, -111.873, 16.709, 27.208
-180.638, -112.429, 16.684, 27.241
-180.634, -112.985, 16.660, 27.274
-180.629, -113.540, 16.639, 27.307
-180.624, -114.094, 16.620, 27.340
-180.620, -114.648, 16.603, 27.373
-180.615, -115.201, 16.586, 27.406
-180.610, -115.754, 16.572, 27.439
-180.606, -116.306, 16.558, 27.472
-180.601, -116.857, 16.545, 27.505
-180.596, -117.409, 16.532, 27.538
-180.592, -117.960, 16.520, 27.571
-180.587, -118.510, 16.507, 27.604
-180.582, -119.060, 16.494, 27.637
-180.577, -119.610, 16.481, 27.670
-180.573, -120.159, 16.468, 27.703
-180.568, -120.707, 16.453, 27.736
-180.563, -121.255, 16.438, 27.769
-180.558, -121.803, 16.422, 27.802
-180.553, -122.350, 16.405, 27.835
-180.549, -122.896, 16.386, 27.868
-180.544, -123.442, 16.367, 27.901
-180.539, -123.987, 16.346, 27.934
-180.534, -124.531, 16.324, 27.967
-180.529, -125.075, 16.300, 28.000
-180.524, -125.617, 16.276, 28.033
-180.519, -126.159, 16.250, 28.066
-180.514, -126.700, 16.224, 28.099
-180.509, -127.240, 16.196, 28.132
-180.505, -127.779, 16.168, 28.165
-180.500, -128.317, 16.139, 28.198
-180.495, -128.854, 16.110, 28.231
-180.490, -129.391, 16.080, 28.264
-180.485, -129.926, 16.049, 28.297
-180.480, -130.460, 16.019, 28.330
-180.475, -130.993, 15.988, 28.363
-180.470, -131.525, 15.957, 28.396
-180.465, -132.056, 15.926, 28.429
-180.460, -132.586, 15.896, 28.462
-180.455, -133.115, 15.866, 28.495
-180.450, -133.643, 15.836, 28.528
-180.445, -134.170, 15.806, 28.561
-180.440, -134.696, 15.777, 28.594
-180.434, -135.222, 15.748, 28.627
-180.429, -135.746, 15.720, 28.660
-180.424, -136.269, 15.692, 28.693
-180.419, -136.791, 15.665, 28.726
-180.414, -137.313, 15.638, 28.759
-180.409, -137.833, 15.612, 28.792
-180.404, -138.353, 15.586, 28.825
-180.399, -138.872, 15.561, 28.858
-180.394, -139.390, 15.536, 28.891
-180.388, -139.907, 15.512, 28.924
-180.383, -140.424, 15.488, 28.957
-180.378, -140.940, 15.464, 28.990
-180.373, -141.455, 15.441, 29.023
-180.368, -141.969, 15.418, 29.056
-180.362, -142.482, 15.395, 29.089
-180.357, -142.995, 15.373, 29.122
-180.352, -143.506, 15.350, 29.155
-180.347, -144.018, 15.328, 29.188
-180.341, -144.528, 15.305, 29.221
-180.336, -145.038, 15.283, 29.254
-180.331, -145.546, 15.261, 29.287
-180.325, -146.055, 15.238, 29.320
-180.320, -146.562, 15.216, 29.353
-180.315, -147.068, 15.193, 29.386
-180.309, -147.574, 15.170, 29.419
-180.304, -148.079, 15.147, 29.452
-180.298, -148.584, 15.124, 29.485
-180.293, -149.087, 15.101, 29.518
-180.288, -149.590, 15.078, 29.551
-180.282, -150.092, 15.054, 29.584
-180.277, -150.593, 15.030, 29.617
-180.271, -151.093, 15.007, 29.650
-180.266, -151.593, 14.983, 29.683
-180.260, -152.092, 14.959, 29.716
-180.255, -152.590, 14.934, 29.749
-180.249, -153.087, 14.910, 29.782
-180.243, -153.583, 14.886, 29.815
-180.238, -154.079, 14.861, 29.848
-180.232, -154.574, 14.837, 29.881
-180.227, -155.068, 14.813, 29.914
-180.221, -155.561, 14.788, 29.947
-180.215, -156.053, 14.764, 29.980
-180.210, -156.544, 14.739, 30.013
-180.204, -157.035, 14.715, 30.046
-180.198, -157.525, 14.691, 30.079
-180.192, -158.014, 14.667, 30.112
-180.187, -158.502, 14.642, 30.145
-180.181, -158.990, 14.618, 30.178
-180.175, -159.476, 14.595, 30.211
-180.169, -159.962, 14.571, 30.244
-180.163, -160.447, 14.547, 30.277
-180.158, -160.932, 14.523, 30.310
-180.152, -161.415, 14.500, 30.343
-180.146, -161.898, 14.477, 30.376
-180.140, -162.380, 14.453, 30.409
-180.134, -162.861, 14.430, 30.442
-180.128, -163.341, 14.407, 30.475
-180.122, -163.821, 14.384, 30.508
-180.116, -164.300, 14.361, 30.541
-180.110, -164.778, 14.338, 30.574
-180.104, -165.255, 14.316, 30.607
-180.097, -165.732, 14.293, 30.640
-180.091, -166.208, 14.270, 30.673
-180.085, -166.683, 14.248, 30.706
-180.079, -167.157, 14.225, 30.739
-180.073, -167.631, 14.203, 30.772
-180.066, -168.103, 14.180, 30.805
-180.060, -168.575, 14.158, 30.838
-180.053, -169.047, 14.135, 30.871
-180.047, -169.517, 14.113, 30.904
-180.041, -169.987, 14.091, 30.937
-180.034, -170.456, 14.068, 30.970
-180.027, -170.925, 14.046, 31.003
-180.021, -171.392, 14.024, 31.036
-180.014, -171.859, 14.001, 31.069
-180.008, -172.325, 13.979, 31.102
-180.001, -172.791, 13.957, 31.135
-179.994, -173.255, 13.934, 31.168
-179.987, -173.719, 13.912, 31.201
-179.980, -174.182, 13.890, 31.234
-179.973, -174.645, 13.867, 31.267
-179.966, -175.106, 13.845, 31.300
-179.959, -175.567, 13.823, 31.333
-179.951, -176.027, 13.801, 31.366
-179.944, -176.487, 13.778, 31.399
-179.936, -176.945, 13.756, 31.432
-179.928, -177.403, 13.734, 31.465
-179.919, -177.860, 13.712, 31.498
-179.910, -178.317, 13.690, 31.531
-179.901, -178.772, 13.668, 31.564
-179.891, -179.227, 13.646, 31.597
-179.880, -179.682, 13.624, 31.630
-179.868, -180.135, 13.602, 31.663
-179.856, -180.588, 13.580, 31.696
-179.843, -181.039, 13.558, 31.729
-179.828, -181.491, 13.536, 31.762
-179.813, -181.941, 13.514, 31.795
-179.796, -182.391, 13.492, 31.828
-179.778, -182.839, 13.470, 31.861
-179.758, -183.287, 13.448, 31.894
-179.738, -183.735, 13.427, 31.927
-179.715, -184.181, 13.405, 31.960
-179.691, -184.627, 13.383, 31.993
-179.666, -185.071, 13.362, 32.026
-179.638, -185.515, 13.340, 32.059
-179.609, -185.958, 13.318, 32.092
-179.577, -186.401, 13.297, 32.125
-179.545, -186.842, 13.276, 32.158
-179.510, -187.283, 13.254, 32.191
-179.473, -187.722, 13.233, 32.224
-179.434, -188.161, 13.211, 32.257
-179.393, -188.599, 13.190, 32.290
-179.349, -189.036, 13.169, 32.323
-179.304, -189.472, 13.148, 32.356
-179.257, -189.907, 13.127, 32.389
-179.208, -190.341, 13.106, 32.422
-179.156, -190.774, 13.085, 32.455
-179.103, -191.206, 13.064, 32.488
-179.047, -191.638, 13.043, 32.521
-178.989, -192.068, 13.022, 32.554
-178.929, -192.497, 13.002, 32.587
-178.868, -192.926, 12.981, 32.620
-178.804, -193.353, 12.961, 32.653
-178.739, -193.779, 12.940, 32.686
-178.672, -194.205, 12.920, 32.719
-178.603, -194.629, 12.899, 32.752
-178.532, -195.053, 12.879, 32.785
-178.460, -195.475, 12.859, 32.818
-178.387, -195.897, 12.839, 32.851
-178.312, -196.318, 12.818, 32.884
-178.236, -196.738, 12.798, 32.917
-178.158, -197.157, 12.779, 32.950
-178.079, -197.575, 12.763, 32.983
-177.998, -197.992, 12.749, 33.016
-177.915, -198.409, 12.740, 33.049
-177.832, -198.825, 12.735, 33.082
-177.747, -199.241, 12.734, 33.115
-177.661, -199.657, 12.737, 33.148
-177.573, -200.072, 12.745, 33.181
-177.484, -200.488, 12.757, 33.214
-177.392, -200.904, 12.773, 33.247
-177.299, -201.320, 12.793, 33.280
-177.203, -201.736, 12.816, 33.313
-177.106, -202.153, 12.844, 33.346
-177.007, -202.571, 12.875, 33.379
-176.905, -202.989, 12.908, 33.412
-176.802, -203.407, 12.945, 33.445
-176.695, -203.827, 12.983, 33.478
-176.587, -204.247, 13.024, 33.511
-176.476, -204.668, 13.067, 33.544
-176.363, -205.090, 13.113, 33.577
-176.246, -205.512, 13.159, 33.610
-176.128, -205.936, 13.207, 33.643
-176.006, -206.361, 13.258, 33.676
-175.882, -206.786, 13.308, 33.709
-175.755, -207.213, 13.361, 33.742
-175.625, -207.640, 13.413, 33.775
-175.492, -208.068, 13.467, 33.808
-175.356, -208.498, 13.521, 33.841
-175.218, -208.928, 13.576, 33.874
-175.076, -209.359, 13.631, 33.907
-174.931, -209.791, 13.686, 33.940
-174.783, -210.224, 13.742, 33.973
-174.632, -210.658, 13.798, 34.006
-174.479, -211.093, 13.854, 34.039
-174.322, -211.529, 13.910, 34.072
-174.162, -211.966, 13.966, 34.105
-173.999, -212.403, 14.021, 34.138
-173.834, -212.841, 14.077, 34.171
-173.665, -213.281, 14.132, 34.204
-173.493, -213.721, 14.187, 34.237
-173.318, -214.161, 14.241, 34.270
-173.141, -214.603, 14.295, 34.303
-172.960, -215.045, 14.349, 34.336
-172.776, -215.488, 14.402, 34.369
-172.590, -215.932, 14.455, 34.402
-172.401, -216.376, 14.507, 34.435
-172.209, -216.822, 14.559, 34.468
-172.014, -217.267, 14.611, 34.501
-171.817, -217.714, 14.662, 34.534
-171.617, -218.161, 14.712, 34.567
-171.414, -218.609, 14.762, 34.600
-171.209, -219.057, 14.812, 34.633
-171.001, -219.507, 14.862, 34.666
-170.791, -219.956, 14.911, 34.699
-170.579, -220.407, 14.959, 34.732
-170.364, -220.858, 15.008, 34.765
-170.146, -221.310, 15.056, 34.798
-169.926, -221.762, 15.104, 34.831
-169.704, -222.215, 15.152, 34.864
-169.480, -222.669, 15.199, 34.897
-169.254, -223.123, 15.246, 34.930
-169.025, -223.579, 15.293, 34.963
-168.794, -224.034, 15.340, 34.996
-168.561, -224.491, 15.387, 35.029
-168.327, -224.948, 15.434, 35.062
-168.090, -225.406, 15.481, 35.095
-167.851, -225.865, 15.528, 35.128
-167.610, -226.324, 15.575, 35.161
-167.367, -226.784, 15.622, 35.194
-167.123, -227.245, 15.669, 35.227
-166.876, -227.707, 15.716, 35.260
-166.628, -228.170, 15.763, 35.293
-166.378, -228.633, 15.810, 35.326
-166.126, -229.097, 15.858, 35.359
-165.872, -229.562, 15.905, 35.392
-165.616, -230.028, 15.953, 35.425
-165.359, -230.495, 16.001, 35.458
-165.100, -230.963, 16.049, 35.491
-164.840, -231.431, 16.098, 35.524
-164.577, -231.901, 16.146, 35.557
-164.313, -232.371, 16.195, 35.590
-164.048, -232.842, 16.244, 35.623
-163.781, -233.315, 16.293, 35.656
-163.512, -233.788, 16.343, 35.689
-163.241, -234.263, 16.393, 35.722
-162.969, -234.738, 16.443, 35.755
-162.696, -235.214, 16.493, 35.788
-162.421, -235.692, 16.543, 35.821
-162.144, -236.170, 16.594, 35.854
-161.866, -236.650, 16.645, 35.887
-161.587, -237.131, 16.696, 35.920
-161.306, -237.613, 16.747, 35.953
-161.024, -238.096, 16.799, 35.986
-160.740, -238.580, 16.851, 36.019
-160.455, -239.066, 16.903, 36.052
-160.168, -239.552, 16.955, 36.085
-159.881, -240.041, 17.007, 36.118
-159.592, -240.530, 17.060, 36.151
-159.302, -241.021, 17.113, 36.184
-159.010, -241.512, 17.166, 36.217
-158.718, -242.006, 17.219, 36.250
-158.424, -242.501, 17.273, 36.283
-158.129, -242.997, 17.327, 36.316
-157.833, -243.494, 17.380, 36.349
-157.537, -243.993, 17.435, 36.382
-157.239, -244.494, 17.489, 36.415
-156.940, -244.996, 17.543, 36.448
-156.640, -245.500, 17.598, 36.481
-156.340, -246.006, 17.652, 36.514
-156.039, -246.513, 17.707, 36.547
-155.737, -247.022, 17.762, 36.580
-155.435, -247.532, 17.817, 36.613
-155.132, -248.045, 17.872, 36.646
-154.828, -248.559, 17.928, 36.679
-154.525, -249.076, 17.983, 36.712
-154.221, -249.594, 18.038, 36.745
-153.917, -250.114, 18.094, 36.778
-153.613, -250.637, 18.149, 36.811
-153.309, -251.162, 18.205, 36.844
-153.005, -251.689, 18.261, 36.877
-152.702, -252.218, 18.316, 36.910
-152.399, -252.750, 18.372, 36.943
-152.097, -253.284, 18.427, 36.976
-151.795, -253.820, 18.483, 37.009
-151.494, -254.360, 18.538, 37.042
-151.194, -254.901, 18.592, 37.075
-150.895, -255.446, 18.645, 37.108
-150.597, -255.993, 18.696, 37.141
-150.301, -256.543, 18.745, 37.174
-150.007, -257.095, 18.791, 37.207
-149.714, -257.650, 18.834, 37.240
-149.423, -258.207, 18.875, 37.273
-149.134, -258.767, 18.910, 37.306
-148.848, -259.329, 18.941, 37.339
-148.564, -259.894, 18.967, 37.372
-148.282, -260.460, 18.987, 37.405
-148.004, -261.029, 19.000, 37.438
-147.729, -261.599, 19.008, 37.471
-147.458, -262.171, 19.008, 37.504
-147.189, -262.744, 19.003, 37.537
-146.925, -263.319, 18.990, 37.570
-146.664, -263.895, 18.970, 37.603
-146.407, -264.471, 18.945, 37.636
-146.154, -265.048, 18.916, 37.669
-145.905, -265.626, 18.884, 37.702
-145.660, -266.205, 18.852, 37.735
-145.420, -266.784, 18.820, 37.768
-145.183, -267.364, 18.791, 37.801
-144.950, -267.944, 18.764, 37.834
-144.721, -268.525, 18.741, 37.867
-144.496, -269.107, 18.721, 37.900
-144.275, -269.690, 18.706, 37.933
-144.058, -270.274, 18.694, 37.966
-143.844, -270.859, 18.688, 37.999
-143.633, -271.445, 18.685, 38.032
-143.426, -272.032, 18.687, 38.065
-143.222, -272.621, 18.693, 38.098
-143.021, -273.211, 18.701, 38.131
-142.823, -273.803, 18.713, 38.164
-142.628, -274.396, 18.727, 38.197
-142.437, -274.990, 18.742, 38.230
-142.248, -275.586, 18.760, 38.263
-142.062, -276.184, 18.779, 38.296
-141.879, -276.783, 18.799, 38.329
-141.698, -277.384, 18.819, 38.362
-141.520, -277.986, 18.838, 38.395
-141.345, -278.589, 18.858, 38.428
-141.173, -279.195, 18.876, 38.461
-141.004, -279.801, 18.893, 38.494
-140.837, -280.409, 18.909, 38.527
-140.673, -281.017, 18.922, 38.560
-140.511, -281.627, 18.932, 38.593
-140.353, -282.238, 18.940, 38.626
-140.197, -282.850, 18.943, 38.659
-140.044, -283.462, 18.944, 38.692
-139.893, -284.075, 18.940, 38.725
-139.746, -284.689, 18.931, 38.758
-139.602, -285.303, 18.919, 38.791
-139.460, -285.916, 18.902, 38.824
-139.322, -286.530, 18.880, 38.857
-139.186, -287.144, 18.855, 38.890
-139.053, -287.757, 18.825, 38.923
-138.924, -288.370, 18.792, 38.956
-138.797, -288.982, 18.755, 38.989
-138.674, -289.593, 18.715, 39.022
-138.553, -290.204, 18.672, 39.055
-138.436, -290.814, 18.627, 39.088
-138.322, -291.423, 18.581, 39.121
-138.211, -292.030, 18.532, 39.154
-138.103, -292.637, 18.483, 39.187
-137.998, -293.243, 18.434, 39.220
-137.896, -293.847, 18.384, 39.253
-137.797, -294.450, 18.334, 39.286
-137.701, -295.052, 18.284, 39.319
-137.609, -295.653, 18.236, 39.352
-137.519, -296.253, 18.188, 39.385
-137.433, -296.852, 18.142, 39.418
-137.349, -297.449, 18.097, 39.451
-137.269, -298.046, 18.054, 39.484
-137.191, -298.642, 18.012, 39.517
-137.116, -299.236, 17.972, 39.550
-137.045, -299.830, 17.934, 39.583
-136.976, -300.423, 17.898, 39.616
-136.910, -301.015, 17.863, 39.649
-136.847, -301.606, 17.830, 39.682
-136.787, -302.197, 17.800, 39.715
-136.730, -302.787, 17.770, 39.748
-136.676, -303.376, 17.742, 39.781
-136.624, -303.964, 17.716, 39.814
-136.576, -304.552, 17.691, 39.847
-136.530, -305.140, 17.668, 39.880
-136.488, -305.726, 17.645, 39.913
-136.448, -306.313, 17.623, 39.946
-136.411, -306.898, 17.603, 39.979
-136.377, -307.484, 17.582, 40.012
-136.346, -308.069, 17.563, 40.045
-136.318, -308.653, 17.544, 40.078
-136.293, -309.237, 17.525, 40.111
-136.270, -309.820, 17.506, 40.144
-136.251, -310.403, 17.487, 40.177
-136.234, -310.985, 17.468, 40.210
-136.221, -311.566, 17.449, 40.243
-136.210, -312.147, 17.429, 40.276
-136.202, -312.728, 17.409, 40.309
-136.198, -313.307, 17.388, 40.342
-136.196, -313.886, 17.367, 40.375
-136.198, -314.465, 17.345, 40.408
-136.203, -315.042, 17.323, 40.441
-136.210, -315.619, 17.299, 40.474
-136.221, -316.195, 17.276, 40.507
-136.234, -316.769, 17.251, 40.540
-136.251, -317.343, 17.225, 40.573
-136.271, -317.917, 17.199, 40.606
-136.294, -318.489, 17.172, 40.639
-136.320, -319.060, 17.145, 40.672
-136.350, -319.629, 17.117, 40.705
-136.382, -320.198, 17.089, 40.738
-136.417, -320.766, 17.060, 40.771
-136.456, -321.332, 17.030, 40.804
-136.498, -321.897, 17.001, 40.837
-136.543, -322.461, 16.971, 40.870
-136.592, -323.024, 16.941, 40.903
-136.643, -323.585, 16.911, 40.936
-136.698, -324.146, 16.881, 40.969
-136.756, -324.704, 16.850, 41.002
-136.818, -325.262, 16.820, 41.035
-136.883, -325.818, 16.790, 41.068
-136.951, -326.372, 16.760, 41.101
-137.023, -326.925, 16.730, 41.134
-137.098, -327.477, 16.701, 41.167
-137.176, -328.027, 16.672, 41.200
-137.258, -328.576, 16.643, 41.233
-137.344, -329.123, 16.614, 41.266
-137.433, -329.669, 16.586, 41.299
-137.526, -330.213, 16.557, 41.332
-137.622, -330.756, 16.530, 41.365
-137.722, -331.297, 16.503, 41.398
-137.825, -331.836, 16.476, 41.431
-137.932, -332.374, 16.449, 41.464
-138.042, -332.910, 16.423, 41.497
-138.156, -333.445, 16.397, 41.530
-138.275, -333.978, 16.371, 41.563
-138.396, -334.509, 16.346, 41.596
-138.522, -335.038, 16.320, 41.629
-138.651, -335.566, 16.296, 41.662
-138.784, -336.091, 16.271, 41.695
-138.920, -336.616, 16.246, 41.728
-139.060, -337.138, 16.222, 41.761
-139.204, -337.659, 16.198, 41.794
-139.350, -338.177, 16.174, 41.827
-139.500, -338.694, 16.151, 41.860
-139.654, -339.210, 16.127, 41.893
-139.811, -339.723, 16.103, 41.926
-139.970, -340.235, 16.079, 41.959
-140.134, -340.744, 16.055, 41.992
-140.300, -341.252, 16.032, 42.025
-140.469, -341.759, 16.008, 42.058
-140.641, -342.263, 15.984, 42.091
-140.815, -342.766, 15.960, 42.124
-140.992, -343.266, 15.936, 42.157
-141.172, -343.765, 15.912, 42.190
-141.354, -344.263, 15.888, 42.223
-141.539, -344.758, 15.863, 42.256
-141.726, -345.252, 15.838, 42.289
-141.915, -345.744, 15.814, 42.322
-142.107, -346.234, 15.788, 42.355
-142.301, -346.723, 15.763, 42.388
-142.497, -347.210, 15.738, 42.421
-142.695, -347.694, 15.712, 42.454
-142.895, -348.177, 15.686, 42.487
-143.098, -348.659, 15.660, 42.520
-143.302, -349.138, 15.635, 42.553
-143.509, -349.616, 15.609, 42.586
-143.717, -350.092, 15.583, 42.619
-143.927, -350.566, 15.557, 42.652
-144.139, -351.038, 15.533, 42.685
-144.353, -351.509, 15.511, 42.718
-144.569, -351.978, 15.492, 42.751
-144.788, -352.446, 15.478, 42.784
-145.007, -352.912, 15.467, 42.817
-145.229, -353.378, 15.461, 42.850
-145.453, -353.842, 15.460, 42.883
-145.679, -354.305, 15.463, 42.916
-145.907, -354.768, 15.470, 42.949
-146.136, -355.230, 15.482, 42.982
-146.368, -355.692, 15.499, 43.015
-146.601, -356.154, 15.519, 43.048
-146.837, -356.616, 15.543, 43.081
-147.074, -357.077, 15.571, 43.114
-147.312, -357.539, 15.602, 43.147
-147.553, -358.002, 15.637, 43.180
-147.795, -358.464, 15.674, 43.213
-148.039, -358.928, 15.714, 43.246
-148.285, -359.392, 15.757, 43.279
-148.532, -359.857, 15.802, 43.312
-148.781, -360.323, 15.849, 43.345
-149.032, -360.789, 15.899, 43.378
-149.284, -361.257, 15.950, 43.411
-149.537, -361.726, 16.003, 43.444
-149.792, -362.197, 16.057, 43.477
-150.049, -362.668, 16.113, 43.510
-150.307, -363.141, 16.170, 43.543
-150.566, -363.616, 16.228, 43.576
-150.827, -364.091, 16.287, 43.609
-151.089, -364.569, 16.347, 43.642
-151.353, -365.047, 16.408, 43.675
-151.618, -365.528, 16.470, 43.708
-151.884, -366.010, 16.532, 43.741
-152.152, -366.494, 16.595, 43.774
-152.420, -366.979, 16.659, 43.807
-152.691, -367.466, 16.722, 43.840
-152.962, -367.955, 16.786, 43.873
-153.234, -368.446, 16.851, 43.906
-153.508, -368.938, 16.915, 43.939
-153.783, -369.433, 16.980, 43.972
-154.059, -369.929, 17.045, 44.005
-154.336, -370.427, 17.110, 44.038
-154.615, -370.926, 17.175, 44.071
-154.894, -371.428, 17.240, 44.104
-155.174, -371.931, 17.304, 44.137
-155.456, -372.437, 17.369, 44.170
-155.738, -372.944, 17.434, 44.203
-156.022, -373.453, 17.498, 44.236
-156.306, -373.964, 17.563, 44.269
-156.592, -374.477, 17.627, 44.302
-156.878, -374.992, 17.691, 44.335
-157.165, -375.509, 17.754, 44.368
-157.453, -376.028, 17.818, 44.401
-157.742, -376.549, 17.881, 44.434
-158.032, -377.072, 17.944, 44.467
-158.322, -377.596, 18.006, 44.500
-158.613, -378.123, 18.069, 44.533
-158.905, -378.652, 18.131, 44.566
-159.198, -379.182, 18.193, 44.599
-159.491, -379.715, 18.254, 44.632
-159.785, -380.249, 18.315, 44.665
-160.080, -380.786, 18.376, 44.698
-160.375, -381.324, 18.437, 44.731
-160.671, -381.865, 18.498, 44.764
-160.967, -382.407, 18.558, 44.797
-161.264, -382.952, 18.618, 44.830
-161.561, -383.498, 18.678, 44.863
-161.859, -384.047, 18.737, 44.896
-162.157, -384.597, 18.797, 44.929
-162.455, -385.150, 18.856, 44.962
-162.754, -385.704, 18.915, 44.995
-163.053, -386.261, 18.974, 45.028
-163.353, -386.820, 19.033, 45.061
-163.652, -387.381, 19.091, 45.094
-163.952, -387.944, 19.150, 45.127
-164.253, -388.509, 19.208, 45.160
-164.553, -389.076, 19.266, 45.193
-164.853, -389.645, 19.325, 45.226
-165.154, -390.216, 19.383, 45.259
-165.455, -390.790, 19.441, 45.292
-165.755, -391.365, 19.499, 45.325
-166.056, -391.943, 19.557, 45.358
-166.357, -392.523, 19.615, 45.391
-166.658, -393.105, 19.673, 45.424
-166.959, -393.690, 19.731, 45.457
-167.259, -394.276, 19.789, 45.490
-167.560, -394.865, 19.847, 45.523
-167.860, -395.456, 19.905, 45.556
-168.160, -396.050, 19.964, 45.589
-168.460, -396.645, 20.022, 45.622
-168.760, -397.243, 20.080, 45.655
-169.059, -397.844, 20.138, 45.688
-169.358, -398.446, 20.197, 45.721
-169.657, -399.051, 20.255, 45.754
-169.955, -399.659, 20.314, 45.787
-170.253, -400.268, 20.372, 45.820
-170.550, -400.881, 20.431, 45.853
-170.847, -401.495, 20.490, 45.886
-171.143, -402.112, 20.549, 45.919
-171.439, -402.732, 20.607, 45.952
-171.734, -403.354, 20.665, 45.985
-172.028, -403.978, 20.722, 46.018
-172.321, -404.605, 20.778, 46.051
-172.614, -405.234, 20.832, 46.084
-172.906, -405.865, 20.884, 46.117
-173.197, -406.499, 20.933, 46.150
